Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
Top2,4,2511,0.9777581691741943,IPR050057,Prokaryotic/Mitochondrial Release Factor,3.9804282188415527,3.0342299938201904,0.9461982250213623,0.391588419675827,0.005401712376624346
Top2,4,2511,0.9809980988502502,IPR045853,Peptide chain release factor class I superfamily,4.034299850463867,3.0338430404663086,1.0004568099975586,0.4111671447753906,5.787424379377626e-05
Top2,4,2947,0.9532815217971802,IPR004827,Basic-leucine zipper domain,2.2350869178771973,0.61131352186203,1.6237733364105225,1.8703229427337646,0.01171305775642395
Top2,4,2947,0.9532815217971802,IPR046347,Basic-leucine zipper domain superfamily,2.2350869178771973,0.61131352186203,1.6237733364105225,1.8703229427337646,0.01171305775642395
MetX,4,3153,0.9750785827636719,IPR005797,"Cytochrome b/b6, N-terminal domain",6.756249904632568,4.861489295959473,1.8947606086730957,0.47482141852378845,3.267811021778755e-11
MetX,4,3153,0.9780959486961365,IPR005798,"Cytochrome b/b6, C-terminal",6.7442708015441895,4.861525058746338,1.8827457427978516,0.4722505807876587,1.938365093434591e-11
MetX,4,3153,0.9844324588775635,IPR048259,"Cytochrome b/b6, N-terminal domain, eukaryotic/bacterial",6.805540561676025,4.861536026000977,1.9440045356750488,0.4852946102619171,2.6397191724147895e-11
MetX,4,3153,0.9780959486961365,IPR048260,"Cytochrome b/b6, C-terminal domain, eukaryotic/bacterial",6.7442708015441895,4.861525058746338,1.8827457427978516,0.4722505807876587,1.938365093434591e-11
MetX,4,3153,0.9916051030158997,IPR030689,Cytochrome b,6.861828804016113,4.861973762512207,1.9998550415039062,0.4970480501651764,6.160807419774983e-10
MetX,4,3153,0.9750785827636719,IPR016174,"Di-haem cytochrome, transmembrane",6.756249904632568,4.861489295959473,1.8947606086730957,0.47482141852378845,3.267811021778755e-11
MetX,4,3153,0.9750785827636719,IPR027387,Cytochrome b/b6-like domain superfamily,6.756249904632568,4.861489295959473,1.8947606086730957,0.47482141852378845,3.267811021778755e-11
MetX,4,3153,0.9780959486961365,IPR036150,"Cytochrome b/b6, C-terminal domain superfamily",6.7442708015441895,4.861525058746338,1.8827457427978516,0.4722505807876587,1.938365093434591e-11
Top2,4,3229,0.9589260816574097,IPR019979,"Small ribosomal subunit protein uS17, conserved site",5.648220539093018,4.472275257110596,1.1759452819824219,0.3367842733860016,0.002318447455763817
MetX,4,3612,0.9781439900398254,IPR018260,"Large ribosomal subunit protein uL22, conserved site",4.366970539093018,3.5743885040283203,0.7925820350646973,0.2889322340488434,0.0003198938793502748
MetX,4,3612,0.9698944091796875,IPR001063,Large ribosomal subunit protein uL22,4.356201171875,3.5739376544952393,0.7822635173797607,0.285552054643631,2.4036609147515264e-07
MetX,4,3612,0.9650275707244873,IPR005727,"Large ribosomal subunit protein uL22, bacterial/chloroplast-type",4.322167873382568,3.574319362640381,0.7478485107421875,0.2740824818611145,8.936757512856275e-05
MetX,4,3612,0.9650275707244873,IPR047867,"Large ribosomal subunit protein uL22, bacterial/organelle-type",4.322167873382568,3.574319362640381,0.7478485107421875,0.2740824818611145,8.936757512856275e-05
MetX,4,3612,0.9698944091796875,IPR036394,Ribosomal protein uL22 superfamily,4.356201171875,3.5739376544952393,0.7822635173797607,0.285552054643631,2.4036609147515264e-07
MetX,4,3612,0.9682460427284241,IPR036770,Ankyrin repeat-containing domain superfamily,4.565798282623291,3.57363224029541,0.9921660423278809,0.35347193479537964,4.308994448365411e-06
MetX,4,3612,0.9674387574195862,IPR002110,Ankyrin repeat,4.575976848602295,3.5737102031707764,1.0022666454315186,0.3566530644893646,1.7984857549890876e-05
Top2,4,3717,0.9950318336486816,IPR018064,"Metallothionein, vertebrate, metal binding site",1.982421875,0.05706040561199188,1.9253615140914917,5.118377685546875,1.8419230400468223e-05
Top2,4,3717,0.9627888202667236,IPR019786,"Zinc finger, PHD-type, conserved site",0.6297691464424133,0.05746632441878319,0.5723028182983398,3.4537835121154785,0.0006247748387977481
Top2,4,3717,0.9824280738830566,IPR005877,YSIRK Gram-positive signal peptide,1.2471354007720947,0.05728105828166008,1.189854383468628,4.444164276123047,7.505088433390483e-05
Top2,4,3717,0.9824280738830566,IPR011266,Fibrinogen-binding domain 2,1.2471354007720947,0.05728105828166008,1.189854383468628,4.444164276123047,7.505088433390483e-05
Top2,4,3717,0.9824280738830566,IPR041171,SDR-like Ig domain,1.2471354007720947,0.05728105828166008,1.189854383468628,4.444164276123047,7.505088433390483e-05
Top2,4,3717,0.9950318336486816,IPR000006,"Metallothionein, vertebrate",1.982421875,0.05706040561199188,1.9253615140914917,5.118377685546875,1.8419230400468223e-05
Top2,4,3717,0.9810943007469177,IPR007826,Photosystem II PsbM,1.2054036855697632,0.05729357898235321,1.1481101512908936,4.394747257232666,8.690127287991345e-05
Top2,4,3717,0.9824280738830566,IPR008966,Adhesion domain superfamily,1.2471354007720947,0.05728105828166008,1.189854383468628,4.444164276123047,7.505088433390483e-05
Top2,4,3717,0.9824280738830566,IPR011252,Fibrogen-binding domain 1,1.2471354007720947,0.05728105828166008,1.189854383468628,4.444164276123047,7.505088433390483e-05
Top2,4,3717,0.9950318336486816,IPR017854,Metallothionein domain superfamily,1.982421875,0.05706040561199188,1.9253615140914917,5.118377685546875,1.8419230400468223e-05
Top2,4,3717,0.9950318336486816,IPR023587,"Metallothionein domain superfamily, vertebrate",1.982421875,0.05706040561199188,1.9253615140914917,5.118377685546875,1.8419230400468223e-05
Top2,4,3717,0.9878296852111816,IPR036836,Agouti domain superfamily,1.5159505605697632,0.05720038712024689,1.4587501287460327,4.72780179977417,4.128112777834758e-05
Top2,4,3717,0.9810943007469177,IPR037269,Photosystem II PsbM superfamily,1.2054036855697632,0.05729357898235321,1.1481101512908936,4.394747257232666,8.690127287991345e-05
Top2,4,3717,0.9824280738830566,IPR004237,Fibronectin binding repeat,1.2471354007720947,0.05728105828166008,1.189854383468628,4.444164276123047,7.505088433390483e-05
MetX,4,3788,0.9756339192390442,IPR019979,"Small ribosomal subunit protein uS17, conserved site",4.518120765686035,3.389364242553711,1.1287565231323242,0.41470393538475037,0.0004161832621321082
MetX,4,3788,0.9684009552001953,IPR000266,Small ribosomal subunit protein uS17,4.433505058288574,3.3890981674194336,1.0444068908691406,0.3875419795513153,4.2261135604348965e-06
MetX,4,3788,0.9717431664466858,IPR002150,Large ribosomal subunit protein bL31 type A/B,4.397518157958984,3.3896827697753906,1.0078353881835938,0.3755350708961487,0.0024265539832413197
MetX,4,3788,0.9713422060012817,IPR019984,"Small ribosomal subunit protein uS17, bacteria/chloroplast",4.458240509033203,3.389150857925415,1.069089651107788,0.3955463171005249,1.125473136198707e-05
MetX,4,3788,0.9740803837776184,IPR042105,Large ribosomal subunit protein bL31 superfamily,4.4224853515625,3.3897435665130615,1.0327417850494385,0.38367700576782227,0.0076111131347715855
MetX,8,431,0.9670035243034363,IPR004101,"Mur ligase, C-terminal",12.324163436889648,9.72266674041748,2.601496696472168,0.34206435084342957,9.514723586789842e-08
MetX,8,431,0.9670035243034363,IPR013221,"Mur ligase, central",12.324163436889648,9.72266674041748,2.601496696472168,0.34206435084342957,9.514723586789842e-08
MetX,8,431,0.9860519170761108,IPR020587,"DNA recombination and repair protein RecA, monomer-monomer interface",12.494606018066406,9.725293159484863,2.769312858581543,0.36149030923843384,0.04443987458944321
MetX,8,431,0.9764435887336731,IPR020588,"DNA recombination and repair protein RecA-like, ATP-binding domain",12.395547866821289,9.724896430969238,2.670651435852051,0.35006579756736755,0.006107859313488007
MetX,8,488,0.9910640120506287,IPR019826,"Carboxylesterase type B, active site",1.8721842765808105,0.03769707679748535,1.8344871997833252,5.6337432861328125,3.1877599518392863e-12
MetX,8,488,0.9832168221473694,IPR022419,"Porphobilinogen deaminase, dipyrromethane cofactor binding site",0.7127278447151184,0.0377749539911747,0.6749528646469116,4.2374677658081055,8.518385117126791e-36
MetX,8,488,0.9986497163772583,IPR000952,"AB hydrolase 4, conserved site",4.200439453125,0.03741481155157089,4.163024425506592,6.810401439666748,2.465954366925871e-06
MetX,8,488,0.9963655471801758,IPR006118,"Recombinase, conserved site",2.3385417461395264,0.037557121366262436,2.3009846210479736,5.959994792938232,1.2456317444523024e-12
MetX,8,488,0.9893478751182556,IPR043579,"Cutinase, aspartate and histidine active sites",1.071044921875,0.03804081678390503,1.0330040454864502,4.814947605133057,7.451169039995875e-06
MetX,8,488,0.9893478751182556,IPR043580,"Cutinase, serine active site",1.071044921875,0.03804081678390503,1.0330040454864502,4.814947605133057,7.451169039995875e-06
MetX,8,488,0.9980155825614929,IPR000073,Alpha/beta hydrolase fold-1,3.5742106437683105,0.03258081153035164,3.5416297912597656,6.777015686035156,0.0
MetX,8,488,0.9968987703323364,IPR001375,"Peptidase S9, prolyl oligopeptidase, catalytic domain",2.7841694355010986,0.0371486134827137,2.747020721435547,6.2274065017700195,4.4758918721124495e-19
MetX,8,488,0.9875975251197815,IPR002018,"Carboxylesterase, type B",0.953906238079071,0.038064248859882355,0.9158419966697693,4.6469597816467285,9.154055987892207e-06
MetX,8,488,0.9964322447776794,IPR002469,"Dipeptidylpeptidase IV, N-terminal domain",2.464365005493164,0.037519365549087524,2.4268455505371094,6.037052154541016,1.2309180367695016e-12
MetX,8,488,0.9989997744560242,IPR002925,Dienelactone hydrolase,4.73291015625,0.03730830177664757,4.695601940155029,6.986700534820557,2.3645068267796887e-06
MetX,8,488,0.9954231977462769,IPR006119,"Resolvase, N-terminal catalytic domain",2.091552734375,0.03742576763033867,2.0541269779205322,5.804013252258301,6.347931879266428e-19
MetX,8,488,0.9963655471801758,IPR006120,"Resolvase, HTH domain",2.3385417461395264,0.037557121366262436,2.3009846210479736,5.959994792938232,1.2456317444523024e-12
MetX,8,488,0.9841488003730774,IPR007848,Methyltransferase small domain,0.6884223818778992,0.03785707801580429,0.6505653262138367,4.1842780113220215,6.652243278083041e-30
MetX,8,488,0.9992998838424683,IPR013094,Alpha/beta hydrolase fold-3,4.9095048904418945,0.037272971123456955,4.872231960296631,7.040916919708252,2.280828084622044e-06
MetX,8,488,0.9850577116012573,IPR013115,"Histidine biosynthesis HisG, C-terminal",0.9277614951133728,0.037713389843702316,0.890048086643219,4.620223045349121,4.857302524829404e-30
MetX,8,488,0.9841488003730774,IPR013675,"Methyltransferase small, N-terminal",0.6884223818778992,0.03785707801580429,0.6505653262138367,4.1842780113220215,6.652243278083041e-30
MetX,8,488,0.9695878624916077,IPR019614,S-adenosylmethionine-dependent methyltransferase,0.3096400499343872,0.038138821721076965,0.27150124311447144,3.0208818912506104,2.4416767613921514e-16
MetX,8,488,0.9832168221473694,IPR022417,"Porphobilinogen deaminase, N-terminal",0.7127278447151184,0.0377749539911747,0.6749528646469116,4.2374677658081055,8.518385117126791e-36
MetX,8,488,0.9832168221473694,IPR022418,"Porphobilinogen deaminase, C-terminal",0.7127278447151184,0.0377749539911747,0.6749528646469116,4.2374677658081055,8.518385117126791e-36
MetX,8,488,0.9997498989105225,IPR022742,"Serine aminopeptidase, S33",5.759521484375,0.03595799207687378,5.7235636711120605,7.323091506958008,2.2719831257930747e-19
MetX,8,488,0.9663432836532593,IPR025199,"DNA translocase FtsK, 4TM region",0.1475306898355484,0.038225557655096054,0.10930512845516205,1.948028326034546,0.00010527802805881947
MetX,8,488,0.9791458249092102,IPR028098,"Glycosyltransferase subfamily 4-like, N-terminal domain",0.6494954824447632,0.03812514990568161,0.611370325088501,4.0901265144348145,2.4483621018589474e-05
MetX,8,488,0.9854289889335632,IPR033906,"Lipase, N-terminal",0.9137234091758728,0.037984699010849,0.8757387399673462,4.587887287139893,8.561485721758633e-12
MetX,8,488,0.9695878624916077,IPR054170,"RlmL, ferredoxin-like domain",0.3096400499343872,0.038138821721076965,0.27150124311447144,3.0208818912506104,2.4416767613921514e-16
MetX,8,488,0.9893478751182556,IPR000675,Cutinase/acetylxylan esterase,1.071044921875,0.03804081678390503,1.0330040454864502,4.814947605133057,7.451169039995875e-06
MetX,8,488,0.9832168221473694,IPR000860,Porphobilinogen deaminase,0.7127278447151184,0.0377749539911747,0.6749528646469116,4.2374677658081055,8.518385117126791e-36
MetX,8,488,0.9796709418296814,IPR001830,"Glycosyl transferase, family 20",0.535400390625,0.03814796730875969,0.4972524344921112,3.8105621337890625,2.304305962752551e-05
MetX,8,488,0.9834967255592346,IPR002618,UDPGP family,0.6744791269302368,0.038120146840810776,0.6363589763641357,4.144769668579102,1.4785164239583537e-05
MetX,8,488,0.9872698783874512,IPR003578,Small GTPase Rho,1.1951904296875,0.037784457206726074,1.157405972480774,4.982922077178955,4.296633768361236e-18
MetX,8,488,0.9921643137931824,IPR004784,Galactose-6-phosphate isomerase subunit LacB,1.3444010019302368,0.03785545378923416,1.3065454959869385,5.149937629699707,2.625058373798006e-12
MetX,8,488,0.9865723252296448,IPR006382,Phosphoglycolate phosphatase,0.875244140625,0.038079988211393356,0.8371641635894775,4.522202014923096,1.0323479727958329e-05
MetX,8,488,0.9880452156066895,IPR006424,"Glyceraldehyde-3-phosphate dehydrogenase, type I",0.9612630009651184,0.037878066301345825,0.9233849048614502,4.665115833282471,3.587053009904566e-18
MetX,8,488,0.9944728016853333,IPR006689,"Small GTPase superfamily, ARF/SAR type",1.54248046875,0.03764548897743225,1.5048350095748901,5.356248378753662,7.945774438056149e-19
MetX,8,488,0.9874295592308044,IPR006698,Uncharacterised protein family UPF0229,0.932373046875,0.03797909989953041,0.8943939208984375,4.617249965667725,6.0363328918677794e-12
MetX,8,488,0.9979491829872131,IPR008220,Homoserine/serine acetyltransferase MetX-like,3.5375163555145264,0.036847151815891266,3.500669240951538,6.584648609161377,3.488042799304419e-19
MetX,8,488,0.988429844379425,IPR008854,TPMT family,0.9939778447151184,0.037960611283779144,0.956017255783081,4.710258483886719,5.065897354383786e-12
MetX,8,488,1.0,IPR008886,Uncharacterised protein family UPF0227/Esterase YqiA,6.7109375,0.03691261634230614,6.674025058746338,7.505866050720215,2.0967427190043963e-06
MetX,8,488,0.9933986663818359,IPR010089,Flavoprotein WrbA-like,1.44921875,0.03796516731381416,1.411253571510315,5.254075527191162,4.6149175432219636e-06
MetX,8,488,0.9968990683555603,IPR010520,Esterase FrsA-like,2.8937175273895264,0.03739052265882492,2.8563270568847656,6.273721694946289,1.132624809913052e-12
MetX,8,488,0.9893478751182556,IPR011150,"Cutinase, monofunctional",1.071044921875,0.03804081678390503,1.0330040454864502,4.814947605133057,7.451169039995875e-06
MetX,8,488,0.9986497163772583,IPR012020,AB hydrolase 4 family,4.200439453125,0.03741481155157089,4.163024425506592,6.810401439666748,2.465954366925871e-06
MetX,8,488,0.9695878624916077,IPR017244,Ribosomal RNA large subunit methyltransferase K/L,0.3096400499343872,0.038138821721076965,0.27150124311447144,3.0208818912506104,2.4416767613921514e-16
MetX,8,488,0.9850577116012573,IPR020621,"ATP phosphoribosyltransferase HisG, long form",0.9277614951133728,0.037713389843702316,0.890048086643219,4.620223045349121,4.857302524829404e-30
MetX,8,488,0.9911982417106628,IPR020849,"Small GTPase, Ras-type",1.24267578125,0.0380064882338047,1.2046692371368408,5.030681133270264,5.989497367409058e-06
MetX,8,488,0.988429844379425,IPR022474,"Thiopurine S-methyltransferase, Se/Te detoxification",0.9939778447151184,0.037960611283779144,0.956017255783081,4.710258483886719,5.065897354383786e-12
MetX,8,488,1.0,IPR022987,Uncharacterised protein family UPF0227,6.7109375,0.03691261634230614,6.674025058746338,7.505866050720215,2.0967427190043963e-06
MetX,8,488,0.9841488003730774,IPR023543,rRNA small subunit methyltransferase C,0.6884223818778992,0.03785707801580429,0.6505653262138367,4.1842780113220215,6.652243278083041e-30
MetX,8,488,0.9942988753318787,IPR024156,"Small GTPase superfamily, ARF type",1.5380859375,0.0379473902285099,1.500138521194458,5.340611457824707,4.146702394791646e-06
MetX,8,488,0.988429844379425,IPR025835,Thiopurine S-methyltransferase,0.9939778447151184,0.037960611283779144,0.956017255783081,4.710258483886719,5.065897354383786e-12
MetX,8,488,0.9933986663818359,IPR037513,"NAD(P)H dehydrogenase (quinone), prokaryotic",1.44921875,0.03796516731381416,1.411253571510315,5.254075527191162,4.6149175432219636e-06
MetX,8,488,0.9834967255592346,IPR039741,UDP-sugar pyrophosphorylase,0.6744791269302368,0.038120146840810776,0.6363589763641357,4.144769668579102,1.4785164239583537e-05
MetX,8,488,0.9968990683555603,IPR043423,Esterase FrsA,2.8937175273895264,0.03739052265882492,2.8563270568847656,6.273721694946289,1.132624809913052e-12
MetX,8,488,0.9992998838424683,IPR045889,Methylesterase/Alpha-hydroxynitrile lyase,5.14501953125,0.037225861102342606,5.107793807983398,7.110340118408203,2.280828084622044e-06
MetX,8,488,0.9841488003730774,IPR046977,rRNA (guanine-N(2)-)-methyltransferase RsmC/RlmG,0.6884223818778992,0.03785707801580429,0.6505653262138367,4.1842780113220215,6.652243278083041e-30
MetX,8,488,0.9793458580970764,IPR050129,Zinc-containing alcohol dehydrogenase,0.566162109375,0.03814181312918663,0.5280203223228455,3.8913917541503906,2.3924692868604325e-05
MetX,8,488,0.9791458249092102,IPR050194,Glycosyltransferase group 1,0.6494954824447632,0.03812514990568161,0.611370325088501,4.0901265144348145,2.4483621018589474e-05
MetX,8,488,0.9969987869262695,IPR050261,FrsA esterase,2.9111328125,0.037097807973623276,2.874035120010376,6.2937140464782715,4.370943848882667e-19
MetX,8,488,0.9980496168136597,IPR050266,AB hydrolase superfamily,3.77587890625,0.03749974071979523,3.7383792400360107,6.653403282165527,2.6499180876271566e-06
MetX,8,488,0.9964322447776794,IPR050278,Serine protease S9B/DPPIV,2.464365005493164,0.037519365549087524,2.4268455505371094,6.037052154541016,1.2309180367695016e-12
MetX,8,488,0.9986997246742249,IPR050300,GDXG lipolytic enzyme,4.4621171951293945,0.037362467497587204,4.424754619598389,6.899608612060547,2.451203954478842e-06
MetX,8,488,0.9916483163833618,IPR050305,"Small GTPase superfamily, Rab",1.294189453125,0.03799618035554886,1.2561932802200317,5.0896711349487305,5.678979505319148e-06
MetX,8,488,0.9875975251197815,IPR050309,Type-B Carboxylesterase/Lipase,0.953906238079071,0.038064248859882355,0.9158419966697693,4.6469597816467285,9.154055987892207e-06
MetX,8,488,0.9963655471801758,IPR050639,Site-specific recombinase resolvase,2.3385417461395264,0.037557121366262436,2.3009846210479736,5.959994792938232,1.2456317444523024e-12
MetX,8,488,0.9986497163772583,IPR050960,"AB hydrolase superfamily, subfamily 4",4.200439453125,0.03741481155157089,4.163024425506592,6.810401439666748,2.465954366925871e-06
MetX,8,488,0.999549925327301,IPR051044,Monoacylglycerol and Diacylglycerol Lipase,5.5419921875,0.03714644908905029,5.50484561920166,7.220648288726807,2.213327206845861e-06
MetX,8,488,0.9710485339164734,IPR029058,Alpha/Beta hydrolase fold,2.730806589126587,0.02117674984037876,2.709629774093628,7.010020732879639,0.0
MetX,8,488,0.9954231977462769,IPR036162,"Resolvase-like, N-terminal catalytic domain superfamily",2.091552734375,0.03742576763033867,2.0541269779205322,5.804013252258301,6.347931879266428e-19
MetX,8,488,0.9832168221473694,IPR036803,"Porphobilinogen deaminase, C-terminal domain superfamily",0.7127278447151184,0.0377749539911747,0.6749528646469116,4.2374677658081055,8.518385117126791e-36
MetX,8,1575,0.9589316248893738,IPR001305,"Heat shock protein DnaJ, cysteine-rich domain",11.754435539245605,10.51220989227295,1.2422256469726562,0.16113802790641785,0.0023170378990471363
MetX,8,1575,0.9589316248893738,IPR012724,Chaperone DnaJ,11.754435539245605,10.51220989227295,1.2422256469726562,0.16113802790641785,0.0023170378990471363
MetX,8,1575,0.9589316248893738,IPR036410,"Heat shock protein DnaJ, cysteine-rich domain superfamily",11.754435539245605,10.51220989227295,1.2422256469726562,0.16113802790641785,0.0023170378990471363
MetX,8,2166,0.9902019500732422,IPR019926,"Large ribosomal subunit protein uL3, conserved site",3.0605249404907227,0.5177368521690369,2.542788028717041,2.563460350036621,0.00025705486768856645
MetX,8,2166,0.9893485903739929,IPR000597,Large ribosomal subunit protein uL3,3.0121257305145264,0.5175597071647644,2.494565963745117,2.540956974029541,5.232808325672522e-05
MetX,8,2166,0.9549661874771118,IPR003742,RNA methyltransferase RlmH,3.0227863788604736,0.5170406103134155,2.5057458877563477,2.547501564025879,0.00011035763600375503
MetX,8,2166,0.9943426251411438,IPR005822,Large ribosomal subunit protein uL13,3.172476053237915,0.518100380897522,2.6543755531311035,2.6142778396606445,0.005190064199268818
MetX,8,2166,0.9943426251411438,IPR005823,"Large ribosomal subunit protein uL13, bacterial-type",3.172476053237915,0.518100380897522,2.6543755531311035,2.6142778396606445,0.005190064199268818
MetX,8,2166,0.9881982207298279,IPR013025,Large ribosomal subunit protein uL23-like,2.780707359313965,0.5174772143363953,2.263230085372925,2.425856828689575,2.1081664272060152e-06
MetX,8,2166,0.9945618510246277,IPR019927,"Large ribosomal subunit protein uL3, bacterial/organelle-type",3.1085286140441895,0.5176647305488586,2.5908639430999756,2.586113929748535,0.00016346568008884788
MetX,8,2166,0.9746913909912109,IPR012678,Ribosomal protein uL23/eL15/eS24 core domain superfamily,2.684107780456543,0.5174343585968018,2.166673421859741,2.374966859817505,2.2484923647425603e-06
MetX,8,2166,0.9943426251411438,IPR036899,Large ribosomal subunit protein uL13 superfamily,3.172476053237915,0.518100380897522,2.6543755531311035,2.6142778396606445,0.005190064199268818
MetX,8,2486,0.9796142578125,IPR020934,"Small ribosomal subunit protein uS19, conserved site",6.782847881317139,3.9753527641296387,2.8074951171875,0.7708045840263367,1.0185710834775819e-06
MetX,8,2486,0.9796142578125,IPR002222,Small ribosomal subunit protein uS19,6.782847881317139,3.9753527641296387,2.8074951171875,0.7708045840263367,1.0185710834775819e-06
MetX,8,2486,0.9798195362091064,IPR005732,"Small ribosomal subunit protein uS19, bacterial-type",6.800037384033203,3.9755983352661133,2.82443904876709,0.7743670344352722,4.014113983430434e-06
MetX,8,2486,0.9539949893951416,IPR006110,"RNA polymerase, subunit omega/Rpo6/RPB6",6.384765625,3.977195978164673,2.407569646835327,0.6828783750534058,0.003805846907198429
MetX,8,2486,0.9796142578125,IPR023575,"Small ribosomal subunit protein uS19, superfamily",6.782847881317139,3.9753527641296387,2.8074951171875,0.7708045840263367,1.0185710834775819e-06
MetX,8,2677,0.9962789416313171,IPR020904,"Short-chain dehydrogenase/reductase, conserved site",11.591758728027344,1.9664652347564697,9.625293731689453,2.559415578842163,0.0002022595435846597
MetX,8,2677,0.9816862940788269,IPR000073,Alpha/beta hydrolase fold-1,9.378202438354492,1.9709765911102295,7.407225608825684,2.2503933906555176,0.0036765625700354576
MetX,8,2677,0.9684960842132568,IPR001236,"Lactate/malate dehydrogenase, N-terminal",8.138652801513672,1.971727967262268,6.166924953460693,2.0453221797943115,0.0008587096817791462
MetX,8,2677,0.9507388472557068,IPR004101,"Mur ligase, C-terminal",7.0930352210998535,1.9700210094451904,5.123014450073242,1.8481848239898682,8.993566211756843e-07
MetX,8,2677,0.9841277599334717,IPR006151,Quinate/shikimate 5-dehydrogenase/glutamyl-tRNA reductase,9.853370666503906,1.9678457975387573,7.885524749755859,2.3239927291870117,4.0029321098700166e-05
MetX,8,2677,0.9507388472557068,IPR013221,"Mur ligase, central",7.0930352210998535,1.9700210094451904,5.123014450073242,1.8481848239898682,8.993566211756843e-07
MetX,8,2677,0.9583458304405212,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",7.14349365234375,1.974557876586914,5.168935775756836,1.8550928831100464,0.03161759302020073
MetX,8,2677,0.9583458304405212,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",7.14349365234375,1.974557876586914,5.168935775756836,1.8550928831100464,0.03161759302020073
MetX,8,2677,0.9684960842132568,IPR022383,"Lactate/malate dehydrogenase, C-terminal",8.138652801513672,1.971727967262268,6.166924953460693,2.0453221797943115,0.0008587096817791462
MetX,8,2677,0.9998598098754883,IPR023753,FAD/NAD(P)-binding domain,14.035085678100586,1.9647226333618164,12.07036304473877,2.8366329669952393,0.0029506797436624765
MetX,8,2677,0.9813545346260071,IPR040131,"MnmG, N-terminal domain",9.211478233337402,1.971243977546692,7.240234375,2.2243189811706543,0.003793472656980157
MetX,8,2677,0.9583458304405212,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,7.14349365234375,1.974557876586914,5.168935775756836,1.8550928831100464,0.03161759302020073
MetX,8,2677,0.9717490077018738,IPR001557,L-lactate/malate dehydrogenase,8.386756896972656,1.9719229936599731,6.414834022521973,2.0885024070739746,0.002386698732152581
MetX,8,2677,0.9813545346260071,IPR002218,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG-related,9.211478233337402,1.971243977546692,7.240234375,2.2243189811706543,0.003793472656980157
MetX,8,2677,0.9961110353469849,IPR002347,Short-chain dehydrogenase/reductase SDR,11.401981353759766,1.9582747220993042,9.443706512451172,2.5416221618652344,2.9745717000650984e-10
MetX,8,2677,0.9672350883483887,IPR015955,"Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal",8.010313987731934,1.9713541269302368,6.038959980010986,2.0226645469665527,0.0002581530134193599
MetX,8,2677,0.9802238345146179,IPR029058,Alpha/Beta hydrolase fold,9.109944343566895,1.9376429319381714,7.172301292419434,2.2331321239471436,1.98823561185935e-31
MetX,8,2677,0.9633583426475525,IPR029063,S-adenosyl-L-methionine-dependent methyltransferase superfamily,7.255128860473633,1.8867340087890625,5.36839485168457,1.943102478981018,0.0
MetX,8,2677,0.9883761405944824,IPR036188,FAD/NAD(P)-binding domain superfamily,10.539289474487305,1.9181698560714722,8.621119499206543,2.457967758178711,0.0
MetX,8,2677,0.979828417301178,IPR036291,NAD(P)-binding domain superfamily,8.735453605651855,1.8407983779907227,6.894655227661133,2.2465431690216064,0.0
MetX,8,2677,0.9681344032287598,IPR046346,"Aminoacid dehydrogenase-like, N-terminal domain superfamily",8.176102638244629,1.9641926288604736,6.211910247802734,2.057469606399536,1.0446854492585089e-10
MetX,8,2775,0.961721658706665,IPR000836,Phosphoribosyltransferase domain,7.596765518188477,2.85640287399292,4.740362644195557,1.4111807346343994,3.169137930654322e-23
MetX,8,2775,0.976865291595459,IPR001926,"Tryptophan synthase beta chain-like, PALP domain",8.055435180664062,2.873753786087036,5.1816816329956055,1.4870210886001587,0.02032887190580368
MetX,8,2775,0.9858847260475159,IPR004101,"Mur ligase, C-terminal",8.47465991973877,2.8675084114074707,5.607151508331299,1.5633527040481567,4.806352205122266e-09
MetX,8,2775,0.970150351524353,IPR004821,Cytidyltransferase-like domain,8.033729553222656,2.8623924255371094,5.171337127685547,1.488843321800232,4.786158821427477e-15
MetX,8,2775,0.9858847260475159,IPR013221,"Mur ligase, central",8.47465991973877,2.8675084114074707,5.607151508331299,1.5633527040481567,4.806352205122266e-09
MetX,8,2775,0.9910477995872498,IPR001980,Phosphopantetheine adenylyltransferase,8.733073234558105,2.870974540710449,5.862098693847656,1.604943871498108,6.705622945446521e-05
MetX,8,2775,0.968209445476532,IPR003742,RNA methyltransferase RlmH,7.709635257720947,2.8728201389312744,4.836814880371094,1.4241899251937866,0.0007573210750706494
MetX,8,2775,0.9606033563613892,IPR050054,Uracil phosphoribosyltransferase/Adenine phosphoribosyltransferase,7.607172012329102,2.8692078590393066,4.737964153289795,1.4067027568817139,5.106001310650754e-08
MetX,8,2775,0.961721658706665,IPR029057,Phosphoribosyltransferase-like,7.596765518188477,2.85640287399292,4.740362644195557,1.4111807346343994,3.169137930654322e-23
MetX,8,2775,0.976865291595459,IPR036052,"Tryptophan synthase beta chain-like, PALP domain superfamily",8.055435180664062,2.873753786087036,5.1816816329956055,1.4870210886001587,0.02032887190580368
