Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
2pkea,12,387,0.977492094039917,IPR002218,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG-related,1.8334945440292358,0.3261127769947052,1.507381796836853,2.4911088943481445,1.840256118157413e-05
2pkea,12,387,0.985338032245636,IPR005813,Large ribosomal subunit protein bL20,2.0877604484558105,0.3258817791938782,1.7618787288665771,2.6794912815093994,4.417308809934184e-05
2pkea,12,387,0.9951942563056946,IPR005905,D-alanine--D-alanine ligase,2.7770683765411377,0.3255827724933624,2.4514856338500977,3.0924222469329834,0.00408144248649478
2pkea,12,387,0.9991444945335388,IPR023035,"Small ribosomal subunit protein uS9, bacterial/plastid",3.768110752105713,0.3247368633747101,3.443373918533325,3.5364537239074707,0.019277967512607574
2pkea,12,387,0.9598983526229858,IPR013792,"RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta",1.6210530996322632,0.32645317912101746,1.2945998907089233,2.311939001083374,0.00013895511801820248
2pkea,12,387,0.9521037936210632,IPR016161,Aldehyde/histidinol dehydrogenase,1.4645487070083618,0.32579150795936584,1.1387572288513184,2.1683907508850098,1.276762251478658e-09
2pkea,12,387,0.9891260862350464,IPR016185,Pre-ATP-grasp domain superfamily,2.406264305114746,0.32394346594810486,2.0823209285736084,2.8929364681243896,8.306039189776016e-11
2pkea,12,387,0.985338032245636,IPR035566,"Ribosomal protein bL20, C-terminal",2.0877604484558105,0.3258817791938782,1.7618787288665771,2.6794912815093994,4.417308809934184e-05
2pkea,12,387,0.9735403060913086,IPR036968,Enolpyruvate transferase domain superfamily,1.690039038658142,0.3264791965484619,1.3635598421096802,2.3719491958618164,0.00016218391829170287
2pkea,12,387,0.9793099761009216,IPR042109,"Adenylosuccinate synthetase, domain 1",1.8160285949707031,0.3258422315120697,1.490186333656311,2.47849702835083,4.455546900317131e-07
2pkea,12,387,0.9791527986526489,IPR042110,"Adenylosuccinate synthetase, domain 2",1.8128662109375,0.32599687576293945,1.4868693351745605,2.4752981662750244,2.622411329866736e-06
2pkea,12,387,0.9793099761009216,IPR042111,"Adenylosuccinate synthetase, domain 3",1.8160285949707031,0.3258422315120697,1.490186333656311,2.47849702835083,4.455546900317131e-07
2pkea,12,387,0.9507405757904053,IPR046346,"Aminoacid dehydrogenase-like, N-terminal domain superfamily",1.4331390857696533,0.32520073652267456,1.107938289642334,2.1397318840026855,1.5433707372010386e-13
2pkea,12,492,0.9730259776115417,IPR018085,"Uracil-DNA glycosylase, active site",2.473090410232544,0.27767127752304077,2.1954190731048584,3.154813289642334,3.0505054837703938e-06
2pkea,12,492,0.9510003328323364,IPR020826,Transketolase binding site,1.6550021171569824,0.2790674567222595,1.3759346008300781,2.5680954456329346,0.03974306210875511
2pkea,12,492,0.999274492263794,IPR000629,"ATP-dependent RNA helicase DEAD-box, conserved site",8.520281791687012,0.25551146268844604,8.2647705078125,5.059384822845459,4.793884585794632e-29
2pkea,12,492,0.9901602864265442,IPR002052,"DNA methylase, N-6 adenine-specific, conserved site",4.800708293914795,0.2744216024875641,4.526286602020264,4.128728866577148,2.414733657474244e-08
2pkea,12,492,0.9771680235862732,IPR003960,"ATPase, AAA-type, conserved site",3.001044511795044,0.2764914035797119,2.724553108215332,3.44010591506958,1.1918857900639068e-08
2pkea,12,492,0.9603202939033508,IPR015911,"Phosphoglycerate kinase, conserved site",1.8824952840805054,0.2787019908428192,1.6037932634353638,2.7557990550994873,0.0016104462556540966
2pkea,12,492,0.9836986064910889,IPR020596,"Ribosomal RNA adenine methylase transferase, conserved site",3.1526925563812256,0.2762787938117981,2.8764138221740723,3.5123355388641357,4.523212915330532e-09
2pkea,12,492,0.9899573922157288,IPR020937,SecA conserved site,4.091098308563232,0.2749631702899933,3.8161351680755615,3.895125389099121,1.7658234874318168e-09
